X,Y,id
-0.04831066,51.671526,167346
-0.048057441,51.67181491,167347
-0.048074745,51.67286714,167348
-0.048284401,51.6682894,167349
-0.048089565,51.66900144,167350
-0.048186631,51.66844265,167351
-0.047760999,51.67192073,167352
-0.047473149,51.66824799,167353
-0.047360979,51.66884398,167354
-0.047071687,51.6712056,167355
-0.047304809,51.66813572,167356
-0.046775135,51.66916069,167357
-0.047263537,51.66932801,167358
-0.046586703,51.67172279,167359
-0.046983107,51.67210898,167360
-0.046443918,51.67025157,167361
-0.046812721,51.67141115,167362
-0.046769496,51.66853966,167363
-0.046561188,51.67173582,167364
-0.046310834,51.67190841,167365
-0.046032503,51.66955444,167366
-0.04647321,51.66953447,167367
-0.046454806,51.66893952,167368
-0.046430831,51.66831128,167369
-0.046438975,51.66796433,167370
-0.050743615,51.68097718,167371
-0.049756173,51.68150509,167372
-0.050423766,51.6811044,167373
-0.047262018,51.68103508,167374
-0.044003499,51.68097027,167375
-0.047792004,51.68093082,167376
-0.049312748,51.68108775,167377
-0.041653287,51.68080749,167378
-0.041502065,51.68095238,167379
-0.047859026,51.68109648,167380
-0.042176914,51.68110076,167381
-0.049192726,51.68146623,167382
-0.04926011,51.68127848,167383
-0.046089139,51.68143482,167384
-0.0430579,51.68141564,167385
-0.047965306,51.68139575,167386
-0.047835762,51.68140756,167387
-0.047996039,51.68155101,167388
-0.04973534,51.68165539,167389
-0.049469615,51.68167373,167390
-0.050416949,51.68216077,167391
-0.050483846,51.68169296,167392
-0.048164733,51.68180191,167393
-0.047993331,51.68181152,167394
-0.045822734,51.68168098,167395
-0.043208159,51.68166929,167396
-0.043057238,51.6817091,167397
-0.041670609,51.68176725,167398
-0.042088165,51.68229587,167399
-0.048161395,51.68209674,167400
-0.041300074,51.68210732,167401
-0.050257801,51.66349183,167402
-0.048477823,51.66387166,167403
-0.044817129,51.66414487,167404
-0.04604689,51.66461126,167405
-0.047697998,51.6641163,167406
-0.051195562,51.6647267,167407
-0.04533808,51.66507571,167408
-0.04855901,51.66508541,167409
-0.04587012,51.66542405,167410
-0.047854559,51.66554319,167411
-0.044766343,51.6657629,167412
-0.049686987,51.66618595,167413
-0.047965587,51.66597579,167414
-0.047993291,51.66613908,167415
-0.04661656,51.66616123,167416
-0.045694842,51.66609577,167417
-0.045097133,51.66626034,167418
-0.04419811,51.66615988,167419
-0.047532743,51.66638936,167420
-0.047991465,51.66638385,167421
-0.046421124,51.66641145,167422
-0.047979653,51.666926,167423
-0.045949678,51.66704442,167424
-0.045629545,51.66641088,167425
-0.045898798,51.66641156,167426
-0.045281495,51.66685172,167427
-0.045204827,51.66640465,167428
-0.044822638,51.66640592,167429
-0.045030595,51.66694985,167430
-0.045183609,51.66756472,167431
-0.046471817,51.66760106,167432
-0.049222785,51.67901396,167433
-0.045639734,51.67856969,167434
-0.046215627,51.67872452,167435
-0.04817984,51.6790587,167436
-0.047136857,51.67927758,167437
-0.04673504,51.6793576,167438
-0.047344282,51.67973781,167439
-0.047900056,51.67936664,167440
-0.050125448,51.67949322,167441
-0.051181713,51.67968705,167442
-0.051792372,51.68004325,167443
-0.050385137,51.67998015,167444
-0.051110853,51.67984961,167445
-0.050009688,51.68000707,167446
-0.049058904,51.68009087,167447
-0.04986319,51.68006567,167448
-0.049993566,51.68000113,167449
-0.050214092,51.68000625,167450
-0.050625282,51.68025047,167451
-0.051175923,51.68007117,167452
-0.05031004,51.68002318,167453
-0.051057467,51.68005851,167454
-0.050970564,51.68026775,167455
-0.050199712,51.68011687,167456
-0.049590917,51.68013781,167457
-0.048446608,51.68019188,167458
-0.050631112,51.68043903,167459
-0.047554688,51.68040625,167460
-0.047686285,51.68070183,167461
-0.047324361,51.68044961,167462
-0.048911363,51.68061802,167463
-0.045924217,51.67620544,167464
-0.042285749,51.67297066,167465
-0.044826659,51.67325204,167466
-0.050835845,51.67440987,167467
-0.05205216,51.67338566,167468
-0.047800351,51.67330748,167469
-0.049667133,51.67346336,167470
-0.049410629,51.67333454,167471
-0.047864707,51.67331786,167472
-0.047481174,51.67362805,167473
-0.047966157,51.67331618,167474
-0.048795902,51.67335503,167475
-0.048901131,51.6734931,167476
-0.048202227,51.6733577,167477
-0.042251397,51.67371128,167478
-0.050237748,51.67388485,167479
-0.042125072,51.6737267,167480
-0.049175946,51.67410244,167481
-0.049975073,51.67458737,167482
-0.050294348,51.6747137,167483
-0.051326486,51.67472392,167484
-0.049050606,51.67485851,167485
-0.050610923,51.67534441,167486
-0.050146924,51.6747864,167487
-0.043586496,51.67489077,167488
-0.047986741,51.6749739,167489
-0.047246178,51.67509048,167490
-0.042980605,51.67489321,167491
-0.042078692,51.6752812,167492
-0.048411506,51.67538817,167493
-0.042891689,51.67542042,167494
-0.051697865,51.67744162,167495
-0.047260073,51.67603179,167496
-0.048568812,51.67561247,167497
-0.049904003,51.67583364,167498
-0.047766259,51.67666952,167499
-0.048812504,51.67590636,167500
-0.04916684,51.67627347,167501
-0.048670784,51.67619538,167502
-0.049720628,51.67612569,167503
-0.048655742,51.67668501,167504
-0.046229537,51.67646819,167505
-0.046840351,51.67674382,167506
-0.047328868,51.67676022,167507
-0.047798192,51.67682737,167508
-0.048079932,51.67685643,167509
-0.048495958,51.67704352,167510
-0.045711277,51.67831807,167511
-0.046735345,51.67698795,167512
-0.046627213,51.67740316,167513
-0.048100404,51.67757869,167514
-0.046604532,51.67744127,167515
-0.048525106,51.67768658,167516
-0.049343233,51.67802336,167517
-0.048441281,51.67824141,167518
-0.050035364,51.67810727,167519
-0.046386436,51.67813329,167520
-0.048341637,51.67826291,167521
-0.048301812,51.67862365,167522
-0.045868643,51.67842023,167523
-0.046280279,51.67850676,167524
-0.047876246,51.67871366,167525
-0.040876908,51.63499333,167526
-0.040298164,51.63494177,167527
-0.039994923,51.63491273,167528
-0.041874881,51.63496926,167529
-0.039630649,51.63496162,167530
-0.041856138,51.63496672,167531
-0.041539491,51.63558501,167532
-0.041364575,51.63505886,167533
-0.040788916,51.63516225,167534
-0.040794374,51.6352908,167535
-0.04058777,51.63519956,167536
-0.040433387,51.63523602,167537
-0.0396951,51.63525123,167538
-0.039246206,51.63577947,167539
-0.040451301,51.63578516,167540
-0.039234644,51.63577687,167541
-0.039201736,51.63586031,167542
-0.039890566,51.63584241,167543
-0.040241334,51.63622422,167544
-0.039116411,51.6362395,167545
-0.041948896,51.63612323,167546
-0.04180978,51.6361479,167547
-0.041954324,51.63672288,167548
-0.041476167,51.63621634,167549
-0.041471604,51.63645549,167550
-0.039145769,51.6364874,167551
-0.039754937,51.63661324,167552
-0.041528246,51.63658942,167553
-0.039354751,51.63694659,167554
-0.042078307,51.63679441,167555
-0.041889111,51.63683184,167556
-0.039500535,51.62840986,167557
-0.039879773,51.63104189,167558
-0.043129686,51.62871906,167559
-0.039080682,51.62926751,167560
-0.042147064,51.62920191,167561
-0.042414199,51.62925327,167562
-0.042756244,51.6292279,167563
-0.041808851,51.62953638,167564
-0.042349167,51.6300922,167565
-0.037979201,51.63162022,167566
-0.041798753,51.63030419,167567
-0.042202447,51.63068176,167568
-0.041077626,51.630876,167569
-0.04158185,51.63098171,167570
-0.041114708,51.63184255,167571
-0.04239427,51.63102256,167572
-0.042892292,51.63106507,167573
-0.042483065,51.63109324,167574
-0.041842809,51.63226414,167575
-0.042733915,51.63135919,167576
-0.042368012,51.6316255,167577
-0.035459507,51.63182351,167578
-0.035413425,51.6318526,167579
-0.035001912,51.63188932,167580
-0.037149593,51.63227349,167581
-0.037407695,51.63204928,167582
-0.037580296,51.63207978,167583
-0.037604499,51.63223176,167584
-0.037735259,51.63212369,167585
-0.038907206,51.63234775,167586
-0.041197986,51.63266551,167587
-0.040745985,51.63263736,167588
-0.042925166,51.63272571,167589
-0.040339428,51.63283159,167590
-0.039965358,51.63305879,167591
-0.040602498,51.63294791,167592
-0.040846894,51.63299953,167593
-0.040366423,51.6334083,167594
-0.041169424,51.63302201,167595
-0.040932906,51.63331858,167596
-0.041517447,51.63305427,167597
-0.041476749,51.63337615,167598
-0.042072877,51.63327957,167599
-0.042685292,51.63321748,167600
-0.041753121,51.63377211,167601
-0.042274802,51.63368601,167602
-0.040823301,51.6338269,167603
-0.03909239,51.63495717,167604
-0.039870782,51.63388189,167605
-0.040120798,51.63392737,167606
-0.042371454,51.63404949,167607
-0.040596989,51.63408568,167608
-0.040038328,51.63408038,167609
-0.040828663,51.63411957,167610
-0.04147094,51.63452873,167611
-0.040150888,51.63437641,167612
-0.039792139,51.63463811,167613
-0.040434647,51.63451007,167614
-0.040676947,51.63447741,167615
-0.04176226,51.63458732,167616
-0.041836739,51.63464422,167617
-0.04148336,51.63468787,167618
-0.043539524,51.61186402,167619
-0.043758096,51.61167892,167620
-0.042938251,51.61212493,167621
-0.038419672,51.61222233,167622
-0.042842576,51.61111113,167623
-0.042502258,51.61211222,167624
-0.038497544,51.61295978,167625
-0.041970667,51.61231771,167626
-0.041595195,51.61276315,167627
-0.041606373,51.61254705,167628
-0.04082602,51.6126555,167629
-0.041055219,51.61285824,167630
-0.041433779,51.60871269,167631
-0.041258538,51.60960206,167632
-0.039111316,51.6083879,167633
-0.040530733,51.61138544,167634
-0.039381586,51.60957125,167635
-0.039716497,51.61138987,167636
-0.040253939,51.61190718,167637
-0.03928754,51.61066877,167638
-0.039064264,51.61102976,167639
-0.038909276,51.61083629,167640
-0.038820605,51.61123643,167641
-0.038009602,51.61049723,167642
-0.038585987,51.60989068,167643
-0.038371291,51.6118747,167644
-0.038397724,51.60861044,167645
-0.038320161,51.61216468,167646
-0.038067581,51.61204272,167647
-0.03825578,51.61174279,167648
-0.037852869,51.61127857,167649
-0.045632127,51.63085577,167650
-0.045392957,51.63133176,167651
-0.045006659,51.63450072,167652
-0.045069549,51.63553165,167653
-0.044822547,51.63500523,167654
-0.044831952,51.63540527,167655
-0.044553504,51.63448659,167656
-0.044139534,51.6345452,167657
-0.044193169,51.633686,167658
-0.04400284,51.63155135,167659
-0.044149156,51.6326575,167660
-0.0441062,51.63492655,167661
-0.04358137,51.63380143,167662
-0.044132089,51.63359522,167663
-0.043913224,51.63441097,167664
-0.042830118,51.63479151,167665
-0.043717312,51.63421997,167666
-0.043608184,51.6338416,167667
-0.04351497,51.63222514,167668
-0.043757496,51.6309673,167669
-0.043607004,51.63111946,167670
-0.043651874,51.63139682,167671
-0.043336125,51.63384665,167672
-0.04338003,51.63337325,167673
-0.043631973,51.63098765,167674
-0.043607072,51.63149522,167675
-0.043107725,51.63107169,167676
-0.043551228,51.631307,167677
-0.042906502,51.63221972,167678
-0.04286831,51.633946,167679
-0.042948239,51.63130759,167680
-0.046341601,51.62787707,167681
-0.046303622,51.62696007,167682
-0.04568818,51.62878344,167683
-0.045972207,51.62905123,167684
-0.045846902,51.62959351,167685
-0.045694289,51.63044577,167686
-0.045555103,51.6296226,167687
-0.04582952,51.62701848,167688
-0.044886536,51.63061428,167689
-0.044287768,51.62696494,167690
-0.045572765,51.62763408,167691
-0.045141102,51.62850394,167692
-0.045360529,51.62897607,167693
-0.045458068,51.62790188,167694
-0.04482886,51.63017743,167695
-0.044388549,51.62867874,167696
-0.044425405,51.62807048,167697
-0.044661019,51.62954376,167698
-0.043584704,51.62716285,167699
-0.044386647,51.63072218,167700
-0.044350242,51.63012646,167701
-0.043269074,51.62874605,167702
-0.044133298,51.62910411,167703
-0.043468222,51.6281842,167704
-0.043839233,51.62763808,167705
-0.043387382,51.62931606,167706
-0.044097356,51.62919577,167707
-0.043977148,51.62959585,167708
-0.043778079,51.63033728,167709
-0.043335313,51.62727494,167710
-0.04291956,51.62916239,167711
-0.048980882,51.6264299,167712
-0.047395004,51.6253559,167713
-0.047503609,51.62352194,167714
-0.047418911,51.6241165,167715
-0.047305987,51.62340017,167716
-0.046169467,51.62279502,167717
-0.047207514,51.62352176,167718
-0.044772208,51.62382934,167719
-0.047137834,51.6245217,167720
-0.046008084,51.62336296,167721
-0.046281657,51.62513584,167722
-0.046338433,51.62597551,167723
-0.046126645,51.6264033,167724
-0.046012663,51.62599604,167725
-0.04624282,51.62501553,167726
-0.045797646,51.6247214,167727
-0.046162763,51.62512731,167728
-0.04533168,51.62526796,167729
-0.045033155,51.6266544,167730
-0.044839877,51.62587103,167731
-0.045195922,51.62291975,167732
-0.044736658,51.62322662,167733
-0.044993272,51.62333035,167734
-0.044724197,51.62385726,167735
-0.044380975,51.62384559,167736
-0.044659031,51.62397642,167737
-0.044188441,51.62615887,167738
-0.044155388,51.62562163,167739
-0.044213134,51.62441582,167740
-0.044211137,51.62475393,167741
-0.043504829,51.62587157,167742
-0.044214754,51.61293939,167743
-0.045273758,51.61365503,167744
-0.046304644,51.6131959,167745
-0.047824092,51.61326219,167746
-0.037828641,51.61313817,167747
-0.038821923,51.61369496,167748
-0.040312112,51.61343703,167749
-0.047871486,51.61339979,167750
-0.048265496,51.61341379,167751
-0.048038959,51.61350144,167752
-0.047757177,51.61347505,167753
-0.041815495,51.61409859,167754
-0.041676646,51.61391816,167755
-0.048034959,51.61397832,167756
-0.047637676,51.61351658,167757
-0.047588273,51.6137665,167758
-0.043298819,51.61416351,167759
-0.04367235,51.61349146,167760
-0.05013966,51.613698,167761
-0.050725452,51.61396267,167762
-0.047312413,51.61363526,167763
-0.045044225,51.61365302,167764
-0.037627179,51.61369171,167765
-0.045468404,51.61375702,167766
-0.045008159,51.61473385,167767
-0.045720845,51.61386197,167768
-0.03789717,51.61396006,167769
-0.047645531,51.61417693,167770
-0.047491902,51.61419784,167771
-0.051377157,51.61459211,167772
-0.050726073,51.61471926,167773
-0.046651338,51.61450928,167774
-0.042220744,51.61946755,167775
-0.05135203,51.61484972,167776
-0.045013131,51.61682692,167777
-0.051422564,51.61557566,167778
-0.048681856,51.61581948,167779
-0.050322748,51.61603448,167780
-0.047882813,51.61626287,167781
-0.048629421,51.61628137,167782
-0.049060023,51.61659759,167783
-0.048416357,51.61674684,167784
-0.048203644,51.61701932,167785
-0.049335948,51.61729142,167786
-0.050637072,51.61722312,167787
-0.044543483,51.6194243,167788
-0.051182666,51.61732687,167789
-0.050202231,51.61828352,167790
-0.047381493,51.61872964,167791
-0.050987856,51.61773922,167792
-0.050550551,51.61869993,167793
-0.049735327,51.61870962,167794
-0.051037722,51.61902747,167795
-0.05020729,51.6187678,167796
-0.050345984,51.6191589,167797
-0.048508705,51.61905965,167798
-0.04929518,51.61918552,167799
-0.049514004,51.61923435,167800
-0.050246196,51.61932387,167801
-0.050254969,51.61941215,167802
-0.050478952,51.61947805,167803
-0.048498209,51.61948689,167804
-0.049141443,51.61981461,167805
-0.049839828,51.61991343,167806
-0.050034627,51.61986488,167807
-0.051105136,51.61958759,167808
-0.044527223,51.61947791,167809
-0.045056688,51.61955354,167810
-0.043919228,51.61948447,167811
-0.045959898,51.6195236,167812
-0.044386607,51.61962607,167813
-0.044370403,51.62170862,167814
-0.03796975,51.61982327,167815
-0.048975239,51.62011876,167816
-0.049589417,51.62023464,167817
-0.049697075,51.62024898,167818
-0.04984555,51.62030339,167819
-0.049815783,51.62035918,167820
-0.041676054,51.62054897,167821
-0.041541789,51.62073145,167822
-0.049842873,51.62088446,167823
-0.049352165,51.62120551,167824
-0.050999905,51.62133383,167825
-0.048968202,51.62186024,167826
-0.049091478,51.62194755,167827
-0.039404607,51.62178312,167828
-0.04049683,51.62212228,167829
-0.045776429,51.62213841,167830
-0.049510543,51.62221786,167831
-0.045740235,51.6225185,167832
-0.046880585,51.62234463,167833
-0.050511242,51.62244233,167834
-0.052060666,51.62962689,167835
-0.052024809,51.6286348,167836
-0.05202594,51.62708612,167837
-0.051849268,51.62832516,167838
-0.05200952,51.62726035,167839
-0.049587939,51.6270374,167840
-0.051894563,51.62778126,167841
-0.051674971,51.62774517,167842
-0.051305871,51.62827798,167843
-0.050960093,51.62971033,167844
-0.049859022,51.62816489,167845
-0.049634775,51.62844132,167846
-0.049532195,51.62813363,167847
-0.04953845,51.62981252,167848
-0.049500158,51.62923539,167849
-0.048509898,51.62701664,167850
-0.049242721,51.6273379,167851
-0.046715871,51.62707481,167852
-0.049198321,51.62751568,167853
-0.049131111,51.62785873,167854
-0.048273817,51.62803551,167855
-0.047195968,51.6294519,167856
-0.048689763,51.62913633,167857
-0.048579071,51.62871395,167858
-0.048056999,51.62892181,167859
-0.04802105,51.62802168,167860
-0.048070896,51.62846099,167861
-0.047011169,51.62819679,167862
-0.046912979,51.62916562,167863
-0.046865576,51.62968165,167864
-0.046339138,51.62937141,167865
-0.051820602,51.62485803,167866
-0.052149978,51.62583339,167867
-0.051965851,51.62258593,167868
-0.051478374,51.62367558,167869
-0.05118347,51.62664642,167870
-0.051789237,51.62617122,167871
-0.051399926,51.6247779,167872
-0.051345543,51.62566428,167873
-0.051589517,51.62322477,167874
-0.051347926,51.62432845,167875
-0.05103455,51.62469598,167876
-0.05098317,51.62604052,167877
-0.050488525,51.62557711,167878
-0.050385464,51.62452539,167879
-0.05070814,51.62281416,167880
-0.050483697,51.62372442,167881
-0.050126626,51.62330798,167882
-0.049962244,51.62586412,167883
-0.050258098,51.62448219,167884
-0.04996565,51.62477993,167885
-0.04983725,51.62430142,167886
-0.049577399,51.6228322,167887
-0.049387498,51.6257636,167888
-0.049523233,51.62602755,167889
-0.049362022,51.62675967,167890
-0.049112842,51.62442536,167891
-0.049011761,51.62397776,167892
-0.04829203,51.62374655,167893
-0.047931351,51.62342326,167894
-0.048258207,51.62527639,167895
-0.048175744,51.62517496,167896
-0.054057575,51.60431545,167897
-0.054088623,51.60447315,167898
-0.053805349,51.60406068,167899
-0.053301466,51.60427944,167900
-0.051016191,51.60750576,167901
-0.0515524,51.60203338,167902
-0.051107524,51.60473323,167903
-0.05029921,51.60453316,167904
-0.050187059,51.60730394,167905
-0.050172169,51.60729307,167906
-0.050039959,51.60731885,167907
-0.050111418,51.60728967,167908
-0.049967562,51.60725867,167909
-0.04957619,51.60714869,167910
-0.049887342,51.60725747,167911
-0.04993,51.60730153,167912
-0.04983022,51.60736748,167913
-0.049975017,51.6039863,167914
-0.049809881,51.60489442,167915
-0.049839312,51.60726854,167916
-0.049562079,51.60737263,167917
-0.049346828,51.60766086,167918
-0.049186943,51.60713179,167919
-0.049260676,51.60731239,167920
-0.049097498,51.60679833,167921
-0.04886647,51.60697986,167922
-0.04909836,51.60661813,167923
-0.04888749,51.60682491,167924
-0.048454276,51.60588449,167925
-0.048306901,51.6068571,167926
-0.04753654,51.60587746,167927
-0.047162917,51.60664884,167928
-0.045541218,51.60630737,167929
-0.041606064,51.60672114,167930
-0.04078571,51.60732716,167931
-0.051954225,51.61663561,167932
-0.054700762,51.61566189,167933
-0.054951109,51.61432249,167934
-0.054077796,51.61404571,167935
-0.05309758,51.61584846,167936
-0.053216106,51.61341399,167937
-0.054519512,51.61508772,167938
-0.054317554,51.61537902,167939
-0.054140689,51.61506048,167940
-0.052959233,51.61666648,167941
-0.053365488,51.61432072,167942
-0.053430002,51.61799199,167943
-0.053409767,51.61391366,167944
-0.053077441,51.61339558,167945
-0.053119373,51.61341852,167946
-0.052955442,51.61343446,167947
-0.052838514,51.61327558,167948
-0.052916574,51.6133904,167949
-0.05286279,51.61371139,167950
-0.052758855,51.61350094,167951
-0.052692647,51.61398542,167952
-0.052264571,51.61327223,167953
-0.052375085,51.61641758,167954
-0.051735444,51.61485537,167955
-0.051619322,51.61612105,167956
-0.051475168,51.61487965,167957
-0.051458741,51.61463637,167958
-0.051568096,51.61634017,167959
-0.051558451,51.61636254,167960
-0.051500083,51.616656,167961
-0.05126786,51.61720118,167962
-0.047108285,51.63472454,167963
-0.046272421,51.63512669,167964
-0.048879741,51.63468373,167965
-0.045883652,51.63492219,167966
-0.053302328,51.63503097,167967
-0.052650226,51.6349231,167968
-0.045367524,51.63485468,167969
-0.045362042,51.63519138,167970
-0.052504598,51.63509388,167971
-0.047419728,51.6350505,167972
-0.048593803,51.63530026,167973
-0.045955535,51.63507295,167974
-0.052343614,51.6352354,167975
-0.046297228,51.63519989,167976
-0.046680624,51.63534118,167977
-0.046140827,51.63541658,167978
-0.052626212,51.63550907,167979
-0.051901484,51.63565048,167980
-0.046914077,51.63539928,167981
-0.04668295,51.63547494,167982
-0.045765802,51.63565003,167983
-0.047195606,51.63551605,167984
-0.053235446,51.63559965,167985
-0.052961147,51.63562009,167986
-0.048838682,51.63601282,167987
-0.047127321,51.63569248,167988
-0.051807226,51.63575652,167989
-0.045443559,51.63567793,167990
-0.046848009,51.63614085,167991
-0.047182576,51.63623352,167992
-0.047260933,51.63626629,167993
-0.04944671,51.60806983,167994
-0.053431765,51.60798709,167995
-0.05445535,51.60850074,167996
-0.052982809,51.6085075,167997
-0.052935773,51.6085355,167998
-0.049565463,51.60894832,167999
-0.053748601,51.60869186,168000
-0.054212201,51.60877435,168001
-0.053796142,51.60870696,168002
-0.053660383,51.61151349,168003
-0.054501067,51.60885648,168004
-0.054486528,51.60888905,168005
-0.049601503,51.60923304,168006
-0.055584351,51.60932289,168007
-0.054804049,51.60920791,168008
-0.049421678,51.60933323,168009
-0.046283365,51.60962016,168010
-0.054463668,51.61019673,168011
-0.049646565,51.60983349,168012
-0.055626327,51.61008432,168013
-0.049543429,51.61041623,168014
-0.05506781,51.61025155,168015
